법정동코드
26440
26440
26440
26440
26440
26440
26440
26440
26440
26440
26440
26440
26440
26440
26470
26470
26470
26500
26500
26500
26500
26500
26500
26530
26530
26530
26530
26530
26530
26530
26530
26530
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
26710
27000
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27110
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27140
27170
27170
27170
27170
27170
27170
27170
27170
27170
27170
27200
27200
27200
27200
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27230
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27260
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27290
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
27710
28000
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28110
28140
28140
28140
28140
28140
28140
28140
28140
28177
28177
28177
28177
28177
28177
28177
28177
28185
28185
28185
28185
28185
28185
28185
28200
28200
28200
28200
28200
28200
28200
28200
28200
28200
28200
28200
28237
28237
28237
28237
28237
28237
28237
28237
28237
28237
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28245
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28260
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28710
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
28720
29000
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29110
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29140
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29155
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29170
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
29200
30000
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30110
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30140
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30170
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30200
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
30230
31000
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31110
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31140
31170
31170
31170
31170
31170
31170
31170
31170
31170
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31200
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
31710
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
36110
41000
41110
41111
41111
41111
41111
41111
41111
41111
41111
41111
41111
41111
41111
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41113
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41115
41117
41117
41117
41117
41117
41117
41117
41117
41130
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41131
41133
41133
41133
41133
41133
41133
41133
41133
41133
41133
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41135
41150
41150
41150
41150
41150
41150
41150
41150
41150
41150
41150
41150
41150
41150
41170
41171
41171
41171
41171
41173
41173
41173
41173
41173
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41190
41210
41210
41210
41210
41210
41210
41210
41210
41210
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41220
41250
41250
41250
41250
41250
41250
41250
41250
41250
41250
41250
41250
41250
41270
41271
41271
41271
41271
41271
41271
41271
41271
41271
41271
41271
41271
41271
41271
41271
41271
41273
41273
41273
41273
41273
41273
41273
41273
41273
41273
41273
41273
41273
41273
41273
41273
41280
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41281
41285
41285
41285
41285
41285
41285
41285
41285
41285
41285
41285
41285
41285
41285
41287
41287
41287
41287
41287
41287
41287
41287
41287
41290
41290
41290
41290
41290
41290
41290
41290
41290
41290
41290
41310
41310
41310
41310
41310
41310
41310
41310
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41360
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41370
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41390
41410
41410
41410
41410
41410
41410
41410
41410
41410
41410
41430
41430
41430
41430
41430
41430
41430
41430
41430
41430
41430
41430
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41450
41460
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41461
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41463
41465
41465
41465
41465
41465
41465
41465
41465
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41480
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41500
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41550
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41570
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41590
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41610
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41630
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41650
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41670
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41800
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41820
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
41830
42000
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42110
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42130
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42150
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
42170
